period,ME,MAE,MSE,MLE,MALE,MSLE,MAPE,MDE,MDAE,MDSE,ED,NED,RMSE,RMSLE,NRMSE_RANGE,NRMSE_MEAN,NRMSE_IQR,IRMSE,MASE,R_SQUARED,PEARSON_R,SPEARMAN_R,ACC,MAPD,MAAPE,SMAPE1,SMAPE2,D,D1,DMOD,DREL,DR,WATT_M,MB_R,NSE,NSE_MOD,NSE_REL,KGE_2009,KGE_2012,LM_INDEX,D1_P,VE,SA,SC,SID,SGA,H1_MHE,H1_MAHE,H1_RMSHE,H2_MHE,H2_MAHE,H2_RMSHE,H3_MHE,H3_MAHE,H3_RMSHE,H4_MHE,H4_MAHE,H4_RMSHE,H5_MHE,H5_MAHE,H5_RMSHE,H6_MHE,H6_MAHE,H6_RMSHE,H7_MHE,H7_MAHE,H7_RMSHE,H8_MHE,H8_MAHE,H8_RMSHE,H10_MHE,H10_MAHE,H10_RMSHE,G_MEAN_DIFF,MEAN_VAR,PPMAE,LPMAE
cal,5.81353147440082e-14,21.4853433576999,923.8446574728481,0.0074602817637758456,0.041739543027000364,0.0059383087417366,4.088652629249988,5.496405168314013,15.245609555246801,232.4367645863776,493.85725627232796,0.7088027181505057,30.39481300276164,0.07706042266777804,0.009084154473659772,0.04362379169367473,0.037953848453070316,0.07147700679320672,0.07473625505884603,0.9969263644751578,0.9984619995148327,0.9972702217946087,0.9946799464863681,0.030836581985821683,0.040535875286605585,2.083321509087153,4.166643018174306,0.9992298288137776,0.9752504449153626,0.9752504449153626,0.9982909815432442,0.9754467393347944,0.9647408613014632,0.962732525534762,0.9969263644751581,0.9508934786695888,0.9931795684709267,0.9978249388549404,0.9978249388549403,0.9508934786695888,0.9752504449153626,0.9691634180141783,0.03428982358829149,0.05546881804858453,0.24475216327089355,0.08753255624585804,0.010123375513615834,0.040886526292499885,0.0649835082854125,0.003933560938654936,0.04391521849251526,0.10164756795134919,0.00769944989416854,0.04166643018174306,0.07556212173229586,0.007374830145523384,0.042022762500027226,0.07867537464137618,0.007028468226135386,0.04240087239250757,0.08205899336670269,0.007699449894168537,0.04166643018174305,0.07556212173229586,0.020777997404274294,0.08391866290376497,0.13337716897480464,0.008883242274679598,0.035877847101278344,0.05702290181585718,0.0074602817637758456,0.041739543027000364,0.07706042266777804,1.0087291156405611,0.005882652937741672,55.88831282532271,15.695886425261914
test,5.610930476672717,31.581127195602345,2588.3899272764725,-0.0009723084716056207,0.04115866686752684,0.005964691523582627,3.960734957982135,1.9963702755123052,15.585495530243861,243.72522758208714,352.4808030365209,0.4021192198071047,50.87622162932771,0.07723141539284792,0.021632188432071757,0.05968529985448907,0.05685764239858702,0.08531272135295405,0.0739405756498074,0.9944532430807973,0.997222765023341,0.993269284424758,0.9764472907520213,0.03704931274467351,0.03924939922172157,2.0533595649723293,4.106719129944659,0.9984934893602875,0.970587272567365,0.970587272567365,0.9981322688191445,0.9701461073766138,0.9511221186076804,0.9551449433188508,0.9938612272091523,0.9402922147532276,0.992389315381243,0.9787923005791769,0.9849042557194239,0.9402922147532276,0.970587272567365,0.9629506872553265,0.04580118851733333,0.07454557579408787,0.08065448166489673,0.1144399484601587,0.0017145828710132531,0.03960734957982135,0.06645665272678657,-0.004357471446684718,0.0436101639823099,0.09345659958791958,-0.0008102600073513494,0.04106719129944658,0.07637693164838033,-0.001062381430932629,0.04133449928552809,0.07792338748859659,-0.0013214442878357333,0.041608756781065626,0.07952158721627318,-0.0008102600073513544,0.041067191299446595,0.07637693164838034,0.002727064711438947,0.06299596664518549,0.10570010674635515,0.0015760189471263509,0.03640648372182003,0.061085961857367845,-0.0009723084716056207,0.04115866686752684,0.07723141539284792,0.9983035561949333,0.005963746139818672,75.07992350826385,7.492748475750233
