period,ME,MAE,MSE,MLE,MALE,MSLE,MAPE,MDE,MDAE,MDSE,ED,NED,RMSE,RMSLE,NRMSE_RANGE,NRMSE_MEAN,NRMSE_IQR,IRMSE,MASE,R_SQUARED,PEARSON_R,SPEARMAN_R,ACC,MAPD,MAAPE,SMAPE1,SMAPE2,D,D1,DMOD,DREL,DR,WATT_M,MB_R,NSE,NSE_MOD,NSE_REL,KGE_2009,KGE_2012,LM_INDEX,D1_P,VE,SA,SC,SID,SGA,H1_MHE,H1_MAHE,H1_RMSHE,H2_MHE,H2_MAHE,H2_RMSHE,H3_MHE,H3_MAHE,H3_RMSHE,H4_MHE,H4_MAHE,H4_RMSHE,H5_MHE,H5_MAHE,H5_RMSHE,H6_MHE,H6_MAHE,H6_RMSHE,H7_MHE,H7_MAHE,H7_RMSHE,H8_MHE,H8_MAHE,H8_RMSHE,H10_MHE,H10_MAHE,H10_RMSHE,G_MEAN_DIFF,MEAN_VAR,PPMAE,LPMAE
cal,-25.210327809607634,29.913103488034928,1481.1413952967296,-0.05618442558826269,0.06401851399653387,0.007954914090505208,6.062307108173226,-23.47801594979164,25.104184283679572,630.2338110503167,625.3169823044441,0.8270153174280375,38.48559984327553,0.08919032509473888,0.011512668716519521,0.05401519034479385,0.04801085990598916,0.08881328903324855,0.10144719753004752,0.9972663591935546,0.998632278250959,0.9958116016520838,0.994849618431617,0.041983546710706664,0.06028307638758757,3.20589438990147,6.41178877980294,0.9988015646171113,0.966636826674001,0.966636826674001,0.9972210043470575,0.9664647218181257,0.9560222251370613,0.9491493705360342,0.9952020476452198,0.9329294436362515,0.9888742531075632,0.9645766233165626,0.9482737251520621,0.9329294436362515,0.966636826674001,0.9580164532892933,0.03719661885029538,0.052305366267042096,0.29705279047279276,0.07728787705825621,-0.05259194150839307,0.06062307108173226,0.08225314892496742,-0.060640186445527655,0.06833656065567482,0.09832977361805917,-0.056258887789674,0.0641178877980294,0.08924981170385873,-0.056436770061855296,0.06429814538777326,0.08971201110851654,-0.056616063948640494,0.06447981582928283,0.09018150412008483,-0.056258887789674,0.0641178877980294,0.08924981170385872,-0.07837060548907276,0.09033830375941224,0.12257066196356006,-0.048872464472072816,0.0563356058486085,0.07643593264017554,-0.05618442558826269,0.06401851399653387,0.08919032509473888,0.941785564729747,0.004798224411822179,25.31242399353309,8.678476219912591
test,-18.276799101390594,32.94829383153828,2590.517672316785,-0.03660705900425401,0.05640161863884768,0.009396798297777493,5.272332264886126,-12.24532660845506,25.675525843028964,659.3732481869081,305.3827699844971,0.35676686517920797,50.89712833074952,0.09693708422362153,0.021641077804949022,0.060603904604402875,0.06093942898405293,0.07999369565174894,0.07262232697010564,0.9949614189547756,0.9974775437214882,0.9886093076652669,0.9697698346290924,0.0392319826625271,0.05218816935583018,2.8150746450892874,5.630149290178575,0.998549668543793,0.9691120975515347,0.9691120975515347,0.9972019095208037,0.9688528952788955,0.9522123102179803,0.9531206673545415,0.9942147397661499,0.937705790557791,0.988838633051272,0.9780262444046547,0.9699886529835875,0.937705790557791,0.9691120975515347,0.9607680173374729,0.045629970482938514,0.07104248667799486,0.07355358121055412,0.11339034031306611,-0.032422879770638145,0.052723322648861266,0.08417785394942143,-0.041968388976587806,0.0613804866667543,0.11512464438763778,-0.03645798959297139,0.05630149290178575,0.09616621444021026,-0.036822748372259885,0.056672633235401025,0.09770112182544098,-0.03719563425677605,0.057051904558366985,0.09928571484752631,-0.036457989592971383,0.05630149290178575,0.09616621444021024,-0.050859749872073014,0.08270378884648066,0.1320445508517889,-0.029853800413420412,0.048545704842568135,0.07750788544427371,-0.03660705900425401,0.05640161863884768,0.09693708422362153,0.9620605787873356,0.008056721528836557,77.3144878355547,12.226628196912941
