period,ME,MAE,MSE,MLE,MALE,MSLE,MAPE,MDE,MDAE,MDSE,ED,NED,RMSE,RMSLE,NRMSE_RANGE,NRMSE_MEAN,NRMSE_IQR,IRMSE,MASE,R_SQUARED,PEARSON_R,SPEARMAN_R,ACC,MAPD,MAAPE,SMAPE1,SMAPE2,D,D1,DMOD,DREL,DR,WATT_M,MB_R,NSE,NSE_MOD,NSE_REL,KGE_2009,KGE_2012,LM_INDEX,D1_P,VE,SA,SC,SID,SGA,H1_MHE,H1_MAHE,H1_RMSHE,H2_MHE,H2_MAHE,H2_RMSHE,H3_MHE,H3_MAHE,H3_RMSHE,H4_MHE,H4_MAHE,H4_RMSHE,H5_MHE,H5_MAHE,H5_RMSHE,H6_MHE,H6_MAHE,H6_RMSHE,H7_MHE,H7_MAHE,H7_RMSHE,H8_MHE,H8_MAHE,H8_RMSHE,H10_MHE,H10_MAHE,H10_RMSHE,G_MEAN_DIFF,MEAN_VAR,PPMAE,LPMAE
cal,1.085192541888153e-13,183.1730359626122,70915.7584350073,-0.008586401642167937,0.28303082490749454,0.20616353114391645,27.555302260702064,21.88818428923834,115.0022997961288,13225.585202648392,4326.864942061621,5.883644963573453,266.3001284922846,0.45405234405728645,0.07848266019891233,0.3621133154796492,0.3439005142916478,0.6071336871487787,0.6181800642253176,0.7797331347091129,0.8830249909878616,0.9340358345490813,0.8796801993553314,0.24907759427091775,0.2560334742688553,13.351341730641968,26.702683461283936,0.9343558679274955,0.7865209312222032,0.7865209312222032,0.9373490452254669,0.7970918904849991,0.6805265205270157,0.684541571871738,0.7797331347091127,0.5941837809699981,0.789776649032005,0.8345723557963187,0.8345723557963185,0.5941837809699981,0.7865209312222032,0.7509224057290822,0.29077692597954513,0.48852730276071643,11.14173877399788,0.653097932557307,0.06177360257100818,0.27555302260702064,0.35376135315559065,-2.475249120726291,2.7049916746034635,39.30262847033857,0.003927614181860618,0.2670268346128394,0.3456695743116361,-0.0869109137999478,0.36402885744113933,1.5928034164005613,-1.2067377590776411,1.4902723486052416,19.684357985587493,0.003927614181860631,0.2670268346128394,0.3456695743116361,39.50671659370859,176.22729964893603,226.2446893049431,0.028797898551991878,0.1284585593273453,0.16491807399575797,-0.008586401642167937,0.28303082490749454,0.45405234405728645,0.9312582412717655,0.20608980485075581,567.2894621214442,73.56507208539038
test,30.64334535529552,255.12005638667947,116285.05460701503,0.10736835009499807,0.3117691204196986,0.13848229902012557,35.8228144157716,84.36538181716963,192.76135824148304,37165.17937082814,2362.5584905218157,2.788403340198009,341.0059451197516,0.37213209888442245,0.1376040502158173,0.40212084233093554,0.37181340066914687,0.5652533509582713,0.5902395926259647,0.7389883845348681,0.8596443360686256,0.8988276161528441,0.8417350790671961,0.30084253203767736,0.3188051961977889,15.317249322333605,30.63449864466721,0.9164936749284135,0.7471567581041457,0.7471567581041457,0.8872395764235025,0.764809697122572,0.6431681338437301,0.6222728915438677,0.7359338711736643,0.5296193942451439,0.6434257104101075,0.7760543134983129,0.7532956126020403,0.5296193942451439,0.7471567581041457,0.6991574679623227,0.32189695108785304,0.5362232239335655,2.5571859014577285,0.7411218030198755,0.1865042552035452,0.358228144157716,0.4672779059804834,0.04349516818303797,0.29226432176555905,0.3447374278439761,0.10421599757737038,0.3063449864466721,0.3629282683586374,0.10941772693183127,0.315548861784263,0.37816542282512716,0.11499971169329155,0.3252462329616375,0.3947184786702418,0.10421599757737036,0.3063449864466721,0.3629282683586374,0.3295205270759227,0.6329267219530783,0.8255986529721574,0.0742529848084708,0.14262145878162222,0.1860374671678984,0.10736835009499807,0.3117691204196986,0.37213209888442245,1.1209898548973074,0.1269543364180035,830.6246545737024,137.2597106460558
