ME,MAE,MSE,MLE,MALE,MSLE,MAPE,MDE,MDAE,MDSE,ED,NED,RMSE,RMSLE,NRMSE_RANGE,NRMSE_MEAN,NRMSE_IQR,IRMSE,MASE,R_SQUARED,PEARSON_R,SPEARMAN_R,ACC,MAPD,MAAPE,SMAPE1,SMAPE2,D,D1,DMOD,DREL,DR,WATT_M,MB_R,NSE,NSE_MOD,NSE_REL,KGE_2009,KGE_2012,LM_INDEX,D1_P,VE,SA,SC,SID,SGA,H1_MHE,H1_MAHE,H1_RMSHE,H2_MHE,H2_MAHE,H2_RMSHE,H3_MHE,H3_MAHE,H3_RMSHE,H4_MHE,H4_MAHE,H4_RMSHE,H5_MHE,H5_MAHE,H5_RMSHE,H6_MHE,H6_MAHE,H6_RMSHE,H7_MHE,H7_MAHE,H7_RMSHE,H8_MHE,H8_MAHE,H8_RMSHE,H10_MHE,H10_MAHE,H10_RMSHE,G_MEAN_DIFF,MEAN_VAR
-22.98061727777779,95.7103777222222,16295.064819117972,-0.07435614530526279,0.17633374630548582,0.05548751087919612,16.304054172258656,-19.407238333333353,64.68224999999997,4183.795531371041,1398.358959028102,2.1576438668205205,127.65212422485563,0.23555787161374192,0.06145985759501956,0.1892942044534023,0.2406260588592943,0.2473950533491246,0.21445583514930505,0.9148909103619906,0.956499299718505,0.9469621339097753,0.9485284722208508,0.14192807145887654,0.15851665732848438,8.74417602942568,17.48835205885136,0.9748115363658592,0.8562178024710284,0.8562178024710284,0.9691866597284591,0.846628566939158,0.8002202906688625,0.7856306525977468,0.8911271472848502,0.693257133878316,0.8668145740934271,0.886839998708734,0.851798414776521,0.693257133878316,0.8562178024710284,0.8580719285411235,0.16433986736693657,0.2960398484045097,2.02764050960916,0.3149344225362523,-0.049152103139113265,0.16304054172258653,0.20936586134671262,-0.10591408716547308,0.19843050908695198,0.28627819771492613,-0.07313779235962274,0.17488352058851356,0.23223496878081865,-0.07529141163805389,0.17776014928624065,0.23824773666576524,-0.05295704358273654,0.09921525454347598,0.14313909885746307,-0.07313779235962274,0.17488352058851353,0.23223496878081865,-0.10153597270749654,0.3368010509683889,0.43249759472987687,-0.03088842209256523,0.10245879116656245,0.13157079115714548,-0.07435614530526279,0.17633374630548582,0.23555787161374192,0.923845954859442,0.04995867453453877
-37.09894888888889,100.12869855555554,17549.871916355212,-0.10428359880248612,0.1904780347082305,0.06371113313289686,17.151858469364605,-31.44294500000001,70.71115333333334,5000.22977597018,1451.2010990771143,2.27411667592372,132.47592957347086,0.25241064385817186,0.06378234452261476,0.19644738268250686,0.24971900013849363,0.25674378599899683,0.2243558554691504,0.9133372533586263,0.9556867966853086,0.9435173724985597,0.9477227400462644,0.14847996029147048,0.1667064784146109,9.434375367600314,18.868750735200628,0.972973771156333,0.8489529151828843,0.8489529151828843,0.9672051943802689,0.8395484131036186,0.7932031611013982,0.775645833029566,0.882743355639962,0.6790968262072373,0.8577156701494268,0.87595316551328,0.8194835597714242,0.6790968262072373,0.8489529151828843,0.8515200397085295,0.17123141839111758,0.2988123268136189,2.177089299929889,0.3202274956034204,-0.07602186704223104,0.17151858469364606,0.21639940016407322,-0.141335365871173,0.22002914509404245,0.31556349995792454,-0.10262366392981696,0.1886875073520063,0.24842136429354922,-0.10558735291145009,0.19216390951471285,0.255565057918609,-0.0706676829355865,0.11001457254702122,0.15778174997896227,-0.10262366392981696,0.1886875073520063,0.24842136429354922,-0.17034544442760424,0.38432901839943223,0.4848953785144264,-0.049988088060273515,0.11278184092580315,0.14229316764323705,-0.10428359880248612,0.1904780347082305,0.25241064385817186,0.8952286901619794,0.05283606415369899
-48.93728886111111,101.56653686111113,17941.369544145102,-0.12713286348997255,0.19699223652842004,0.06938322028416312,17.35577007535836,-41.665211666666636,65.06487166666683,4233.49109950296,1467.2983150325672,2.2913728401177322,133.94539762210982,0.26340694805597503,0.06448983997212798,0.19862644383739084,0.2524889681849384,0.2595916753584211,0.22757758358229724,0.9127414866004417,0.9553750502291974,0.9489970433724491,0.9474135914772878,0.15061211798046706,0.1685224045044811,9.744198421134634,19.488396842269267,0.9719479153644888,0.8466385436055358,0.8466385436055358,0.9657611282069817,0.8372443440289687,0.7893557549312091,0.7715749582516215,0.8801276272558262,0.6744886880579375,0.853690203232988,0.8801733034301952,0.8106464091075789,0.6744886880579375,0.8466385436055358,0.849387882019533,0.17234309632085082,0.299869486961408,2.20459655143158,0.32106039777534257,-0.09692597144639556,0.17355770075358362,0.21943920428169425,-0.1682220261045666,0.23256365749596494,0.3372999621003909,-0.12508247110245224,0.19488396842269268,0.2587020246771978,-0.12874451044119015,0.1988870218491904,0.2670132106435393,-0.0841110130522833,0.11628182874798247,0.16864998105019546,-0.12508247110245224,0.19488396842269265,0.2587020246771978,-0.22575256734928945,0.4042373364297939,0.5111010290061933,-0.06695392014513515,0.11988910983734931,0.1515828496835244,-0.12713286348997255,0.19699223652842004,0.26340694805597503,0.8741683285722563,0.05322045530500313
18.053671661111114,125.58146650555555,26851.340587020804,-0.005365988890275923,0.2051238734647008,0.06680195668156269,20.541854673725613,3.0690816666666763,94.04912166666668,8846.223907984608,1795.0378465209299,2.584392284097654,163.8637866858349,0.2584607449528123,0.07889445675774429,0.24299215800576088,0.3088855545444579,0.3175747406891814,0.2813872321859028,0.8478077462420939,0.9207647616205205,0.9170878572760174,0.913091721940349,0.1862236444603718,0.1975537000376633,10.166189369225277,20.332378738450554,0.9570639919078137,0.8118590696910596,0.8118590696910596,0.9517986307029062,0.7987615351415834,0.7401965234063463,0.7202379654689428,0.820597089892811,0.5975230702831669,0.7985964157524079,0.8849641844574658,0.9021191680967295,0.5975230702831669,0.8118590696910596,0.8137763555396282,0.20328735405456805,0.4007600217070054,2.809045529381731,0.37257963040519976,0.02731265949568941,0.20541854673725612,0.25746079966881086,-0.04100066397748537,0.21527996751319417,0.29210466412559405,-0.004807046625535435,0.20332378738450554,0.2547708325572638,-0.005786085737376648,0.20677380324414685,0.2613681760910742,-0.02050033198874268,0.10763998375659707,0.146052332062797,-0.004807046625535442,0.20332378738450554,0.2547708325572638,0.06524232314446991,0.4906875951869356,0.6150020173493986,0.016537824313457874,0.12438099765431974,0.15589259893190405,-0.005365988890275923,0.2051238734647008,0.2584607449528123,0.9888749285899071,0.06677316284479212
-11.826286084473661,95.23392438232652,16073.68332096558,-0.04912913303427094,0.16949332563384747,0.05055544967475876,16.105777824281123,-9.361099735691994,66.92183321980627,4478.82496711301,1388.8275625562264,2.11276287160333,126.78203074949376,0.22484539060153927,0.061040939214970516,0.18800395054482966,0.2389859203571984,0.24570877650051762,0.21338825813886264,0.9176345448969171,0.9579324323233436,0.9469065732418526,0.9499496620539821,0.14122154302088633,0.15640113212151813,8.41375405008107,16.82750810016214,0.975479955328556,0.8565112217398895,0.8565112217398895,0.9697129846556406,0.847392061277656,0.8029050544731814,0.7869145117898103,0.8926062721309157,0.694784122555312,0.8673478973043252,0.8780118243498819,0.859384675697014,0.694784122555312,0.8565112217398895,0.8587784569791137,0.16110866143677102,0.29108716399765994,1.916073889865517,0.31093077348739295,-0.025460158995747963,0.1610577782428112,0.20894625207419656,-0.07707863951412462,0.18558454766653273,0.26350779196007196,-0.04827618667429956,0.16827508100162142,0.22208019288246744,-0.049745376241113304,0.17076080448398107,0.2271970081633486,-0.03853931975706231,0.09279227383326637,0.13175389598003598,-0.04827618667429956,0.16827508100162142,0.22208019288246747,-0.04863993894501914,0.30769016413680217,0.3991779055809048,-0.014952535156656115,0.09458786537156935,0.12271235935772172,-0.04912913303427094,0.16949332563384747,0.22484539060153927,0.9493631103167328,0.048141777962059665
